Timestamp,Temperature,Humidity (%),Fogger_Status
27-04-2025 00:00,24.3,78.1,0
27-04-2025 00:05,25.2,80.8,0
27-04-2025 00:10,25,76.9,0
27-04-2025 00:15,24.7,78.4,0
27-04-2025 00:20,24.7,79.2,0
27-04-2025 00:25,24,78.1,0
27-04-2025 00:30,26.1,83.5,0
27-04-2025 00:35,25.9,80.4,0
27-04-2025 00:40,24.7,78.1,0
27-04-2025 00:45,24.5,75.5,0
27-04-2025 00:50,26,83.3,0
27-04-2025 00:55,26.5,79.8,0
27-04-2025 01:00,24.2,79.6,0
27-04-2025 01:05,24.9,78,0
27-04-2025 01:10,25.7,77.9,0
27-04-2025 01:15,24.5,75.1,0
27-04-2025 01:20,24.6,81.5,0
27-04-2025 01:25,25.2,80.2,0
27-04-2025 01:30,26.5,83.5,0
27-04-2025 01:35,24.5,76.3,0
27-04-2025 01:40,25.4,79.1,0
27-04-2025 01:45,26.6,81.7,0
27-04-2025 01:50,24.7,82.5,0
27-04-2025 01:55,25.4,77.2,0
27-04-2025 02:00,24.3,80.5,0
27-04-2025 02:05,26.1,78.4,0
27-04-2025 02:10,25.2,80.6,0
27-04-2025 02:15,26.1,76.7,0
27-04-2025 02:20,25.4,75,0
27-04-2025 02:25,26.6,84.9,0
27-04-2025 02:30,24.8,79.2,0
27-04-2025 02:35,25,77.4,0
27-04-2025 02:40,24.5,78.9,0
27-04-2025 02:45,24.5,77.4,0
27-04-2025 02:50,25.5,80.2,0
27-04-2025 02:55,26.1,80.5,0
27-04-2025 03:00,24.2,81.9,0
27-04-2025 03:05,27,79.9,0
27-04-2025 03:10,26.4,83.2,0
27-04-2025 03:15,25,82.8,0
27-04-2025 03:20,26.4,75.8,0
27-04-2025 03:25,26.6,79.6,0
27-04-2025 03:30,25.1,80.6,0
27-04-2025 03:35,24.2,80.5,0
27-04-2025 03:40,26.8,82.4,0
27-04-2025 03:45,24.6,80.6,0
27-04-2025 03:50,25.6,81.5,0
27-04-2025 03:55,26,80.1,0
27-04-2025 04:00,25.4,78.1,0
27-04-2025 04:05,26.5,75.9,0
27-04-2025 04:10,25.7,77.1,0
27-04-2025 04:15,26.2,80.7,0
27-04-2025 04:20,26.2,81.7,0
27-04-2025 04:25,26.9,79.7,0
27-04-2025 04:30,25.5,81.2,0
27-04-2025 04:35,26.3,82.2,0
27-04-2025 04:40,26.2,82.1,0
27-04-2025 04:45,26.1,83.5,0
27-04-2025 04:50,24.1,81.1,0
27-04-2025 04:55,25.3,84.5,0
27-04-2025 05:00,26,83.4,0
27-04-2025 05:05,26.4,80.3,0
27-04-2025 05:10,24.5,83.5,0
27-04-2025 05:15,25.1,83.4,0
27-04-2025 05:20,25.3,83.9,0
27-04-2025 05:25,25.5,84.4,0
27-04-2025 05:30,24.9,82.4,0
27-04-2025 05:35,26.8,81.1,0
27-04-2025 05:40,25.1,79.2,0
27-04-2025 05:45,25.1,79.8,0
27-04-2025 05:50,26.3,77.1,0
27-04-2025 05:55,25.9,83.5,0
27-04-2025 06:00,31.3,72.5,0
27-04-2025 06:05,30,70.8,0
27-04-2025 06:10,31,68,0
27-04-2025 06:15,27.9,66.9,0
27-04-2025 06:20,31.3,72,0
27-04-2025 06:25,27.9,69.4,0
27-04-2025 06:30,27.5,68.6,0
27-04-2025 06:35,29.9,66.3,0
27-04-2025 06:40,27.1,72.6,0
27-04-2025 06:45,28.2,73.5,0
27-04-2025 06:50,29.3,68.6,0
27-04-2025 06:55,30.4,67.9,0
27-04-2025 07:00,30.4,66.3,0
27-04-2025 07:05,30,71.7,0
27-04-2025 07:10,29,67.3,0
27-04-2025 07:15,32.3,74,0
27-04-2025 07:20,28.9,71.3,0
27-04-2025 07:25,27,67.5,0
27-04-2025 07:30,30.1,67.1,0
27-04-2025 07:35,28.6,71.4,0
27-04-2025 07:40,30.5,68.5,0
27-04-2025 07:45,31.6,74.7,0
27-04-2025 07:50,30.2,68.2,0
27-04-2025 07:55,28.2,74.7,0
27-04-2025 08:00,29.3,72.5,0
27-04-2025 08:05,27.4,68,0
27-04-2025 08:10,29.4,70.3,0
27-04-2025 08:15,30,68.8,0
27-04-2025 08:20,33,68.2,0
27-04-2025 08:25,31.3,71.8,0
27-04-2025 08:30,32.5,71.9,0
27-04-2025 08:35,28.7,65.9,0
27-04-2025 08:40,31.1,74.6,0
27-04-2025 08:45,32.4,70.6,0
27-04-2025 08:50,27,70.6,0
27-04-2025 08:55,27.5,70.7,0
27-04-2025 09:00,28.8,74.4,0
27-04-2025 09:05,31.1,66.3,0
27-04-2025 09:10,30.1,70.3,0
27-04-2025 09:15,29.7,69.5,0
27-04-2025 09:20,27.3,66.5,0
27-04-2025 09:25,31.9,71.6,0
27-04-2025 09:30,29.3,74,0
27-04-2025 09:35,27.5,71.7,0
27-04-2025 09:40,32.4,72.8,0
27-04-2025 09:45,29.8,65.3,0
27-04-2025 09:50,31.8,66.8,0
27-04-2025 09:55,29.3,74.5,0
27-04-2025 10:00,28,73.2,0
27-04-2025 10:05,30.2,73.7,0
27-04-2025 10:10,27.9,70.8,0
27-04-2025 10:15,28.2,68.8,0
27-04-2025 10:20,31,65.1,0
27-04-2025 10:25,30.2,69.8,0
27-04-2025 10:30,32.3,70.9,0
27-04-2025 10:35,29,69.1,0
27-04-2025 10:40,30.9,67.2,0
27-04-2025 10:45,32.7,74.7,0
27-04-2025 10:50,32.9,65.1,0
27-04-2025 10:55,29.9,72.3,0
27-04-2025 11:00,31.6,66.4,0
27-04-2025 11:05,31.6,65.1,0
27-04-2025 11:10,27.1,66.7,0
27-04-2025 11:15,32.5,72.9,0
27-04-2025 11:20,31.2,74.2,0
27-04-2025 11:25,32.3,66.2,0
27-04-2025 11:30,32,65.9,0
27-04-2025 11:35,32.8,72.3,0
27-04-2025 11:40,32,67.2,0
27-04-2025 11:45,32.5,69.5,0
27-04-2025 11:50,29.5,67.5,0
27-04-2025 11:55,30.9,73.2,0
27-04-2025 12:00,30.8,61.5,0
27-04-2025 12:05,31.4,63.1,0
27-04-2025 12:10,34,62.8,1
27-04-2025 12:15,31.9,56.8,0
27-04-2025 12:20,30.5,63.3,0
27-04-2025 12:25,33.1,56.2,1
27-04-2025 12:30,32.1,67.4,0
27-04-2025 12:35,34.3,56.6,1
27-04-2025 12:40,34.5,63.3,1
27-04-2025 12:45,30.1,57.8,0
27-04-2025 12:50,31.5,66,0
27-04-2025 12:55,33.4,64.9,1
27-04-2025 13:00,30.4,61.9,0
27-04-2025 13:05,35,59.8,1
27-04-2025 13:10,31.5,67.9,0
27-04-2025 13:15,32.4,66.1,0
27-04-2025 13:20,32.2,66.3,0
27-04-2025 13:25,34.1,67.6,0
27-04-2025 13:30,30.4,66.3,0
27-04-2025 13:35,33.2,61.4,1
27-04-2025 13:40,30.1,68.2,0
27-04-2025 13:45,32.1,68.7,0
27-04-2025 13:50,30.9,55.1,0
27-04-2025 13:55,34.2,65.9,0
27-04-2025 14:00,33.6,65.1,0
27-04-2025 14:05,33.4,63.4,1
27-04-2025 14:10,31.3,63.5,0
27-04-2025 14:15,32.3,57.7,1
27-04-2025 14:20,30.9,66.5,0
27-04-2025 14:25,30,58.1,0
27-04-2025 14:30,33.3,60.3,1
27-04-2025 14:35,31.1,64.4,0
27-04-2025 14:40,31.3,67.7,0
27-04-2025 14:45,30.3,64,0
27-04-2025 14:50,31,68.8,0
27-04-2025 14:55,33.3,56.9,1
27-04-2025 15:00,31.1,59.5,0
27-04-2025 15:05,32.6,59.5,1
27-04-2025 15:10,33,62.9,1
27-04-2025 15:15,30.3,65.4,0
27-04-2025 15:20,30.9,59,0
27-04-2025 15:25,31.1,59.3,0
27-04-2025 15:30,33.7,66.1,0
27-04-2025 15:35,33.6,69,0
27-04-2025 15:40,34.4,57.6,1
27-04-2025 15:45,32.2,56,1
27-04-2025 15:50,31.9,65.8,0
27-04-2025 15:55,30.5,63.5,0
27-04-2025 16:00,30.6,59,0
27-04-2025 16:05,30.2,67.7,0
27-04-2025 16:10,30.2,58.1,0
27-04-2025 16:15,32.1,57.8,1
27-04-2025 16:20,34.4,68.9,0
27-04-2025 16:25,33,59.9,1
27-04-2025 16:30,31.3,55.5,0
27-04-2025 16:35,34.1,60.1,1
27-04-2025 16:40,32.3,65.3,0
27-04-2025 16:45,30.6,55.6,0
27-04-2025 16:50,31.7,64.9,0
27-04-2025 16:55,35,69.3,0
27-04-2025 17:00,33.7,60.5,1
27-04-2025 17:05,33,58.2,1
27-04-2025 17:10,32.3,68.7,0
27-04-2025 17:15,31.4,59.4,0
27-04-2025 17:20,31.6,63.7,0
27-04-2025 17:25,34.8,68.4,0
27-04-2025 17:30,30.3,63.5,0
27-04-2025 17:35,31.4,63.8,0
27-04-2025 17:40,33.9,64.9,1
27-04-2025 17:45,32.4,61.6,1
27-04-2025 17:50,34.5,61.7,1
27-04-2025 17:55,31.6,68.4,0
27-04-2025 18:00,27.6,76.2,0
27-04-2025 18:05,29.7,78.5,0
27-04-2025 18:10,29.9,73.8,0
27-04-2025 18:15,28.8,71.2,0
27-04-2025 18:20,28.5,71.2,0
27-04-2025 18:25,29.7,70,0
27-04-2025 18:30,26.2,77,0
27-04-2025 18:35,28.2,75.6,0
27-04-2025 18:40,28.7,77.8,0
27-04-2025 18:45,29.2,79.4,0
27-04-2025 18:50,27.6,72.3,0
27-04-2025 18:55,28.2,78.2,0
27-04-2025 19:00,26.2,70.1,0
27-04-2025 19:05,28.6,71,0
27-04-2025 19:10,29.8,77.5,0
27-04-2025 19:15,26.6,73.3,0
27-04-2025 19:20,28.3,77.5,0
27-04-2025 19:25,28.9,71.4,0
27-04-2025 19:30,28.1,74.5,0
27-04-2025 19:35,28.9,70.8,0
27-04-2025 19:40,27.9,71.9,0
27-04-2025 19:45,29.9,74.5,0
27-04-2025 19:50,28.2,73,0
27-04-2025 19:55,27.7,74.1,0
27-04-2025 20:00,29,76.5,0
27-04-2025 20:05,27,78.8,0
27-04-2025 20:10,26,76,0
27-04-2025 20:15,28.9,71.1,0
27-04-2025 20:20,30,72.2,0
27-04-2025 20:25,30,72.3,0
27-04-2025 20:30,29.1,72.2,0
27-04-2025 20:35,26.3,75.1,0
27-04-2025 20:40,29,78.1,0
27-04-2025 20:45,29.9,72.4,0
27-04-2025 20:50,27.4,76.1,0
27-04-2025 20:55,27.2,79.6,0
27-04-2025 21:00,27.1,71.3,0
27-04-2025 21:05,29.5,74,0
27-04-2025 21:10,26.1,74,0
27-04-2025 21:15,26.3,79.4,0
27-04-2025 21:20,27.5,78.1,0
27-04-2025 21:25,26.9,72.2,0
27-04-2025 21:30,27.4,71.3,0
27-04-2025 21:35,26.2,71.6,0
27-04-2025 21:40,27.4,76.6,0
27-04-2025 21:45,26.8,75.4,0
27-04-2025 21:50,28.2,76.5,0
27-04-2025 21:55,27.9,71,0
27-04-2025 22:00,27.7,77,0
27-04-2025 22:05,27.8,75,0
27-04-2025 22:10,26.9,75.7,0
27-04-2025 22:15,29.2,72.8,0
27-04-2025 22:20,26.9,76.2,0
27-04-2025 22:25,29.9,73.3,0
27-04-2025 22:30,26.5,71.4,0
27-04-2025 22:35,28.7,74.1,0
27-04-2025 22:40,27.1,76.1,0
27-04-2025 22:45,29.9,72.3,0
27-04-2025 22:50,29.8,78.7,0
27-04-2025 22:55,26.6,73,0
27-04-2025 23:00,27.7,74.5,0
27-04-2025 23:05,28.2,78.7,0
27-04-2025 23:10,26.5,74.8,0
27-04-2025 23:15,27.5,72.5,0
27-04-2025 23:20,26.6,79.1,0
27-04-2025 23:25,26.2,71.4,0
27-04-2025 23:30,26.1,72.4,0
27-04-2025 23:35,27.2,73.8,0
27-04-2025 23:40,29.2,79.6,0
27-04-2025 23:45,28.4,77.7,0
27-04-2025 23:50,29.8,78.3,0
27-04-2025 23:55,26.4,72.8,0
28-04-2025 00:00,25.2,84.6,0
28-04-2025 00:05,25.5,81.6,0
28-04-2025 00:10,25.6,82.6,0
28-04-2025 00:15,26.2,82.6,0
28-04-2025 00:20,24.9,84.2,0
28-04-2025 00:25,24.7,83.2,0
28-04-2025 00:30,25.6,83,0
28-04-2025 00:35,26.2,77.4,0
28-04-2025 00:40,24.8,79.5,0
28-04-2025 00:45,25.9,78.9,0
28-04-2025 00:50,26.9,81.3,0
28-04-2025 00:55,24.2,82.7,0
28-04-2025 01:00,26,77.4,0
28-04-2025 01:05,24.7,80.5,0
28-04-2025 01:10,25.9,77.6,0
28-04-2025 01:15,25.6,76.2,0
28-04-2025 01:20,24.1,75.9,0
28-04-2025 01:25,26.4,81.6,0
28-04-2025 01:30,24.5,82.7,0
28-04-2025 01:35,27,84.2,0
28-04-2025 01:40,26.3,80,0
28-04-2025 01:45,26.5,76,0
28-04-2025 01:50,26.5,81.2,0
28-04-2025 01:55,26,82.4,0
28-04-2025 02:00,26.6,78,0
28-04-2025 02:05,25.9,75.6,0
28-04-2025 02:10,26.7,81.6,0
28-04-2025 02:15,26.3,78.9,0
28-04-2025 02:20,24.4,75.9,0
28-04-2025 02:25,25,75.7,0
28-04-2025 02:30,24.5,84.2,0
28-04-2025 02:35,26.8,82.1,0
28-04-2025 02:40,25.8,80.8,0
28-04-2025 02:45,26.5,80.5,0
28-04-2025 02:50,24.3,82.1,0
28-04-2025 02:55,26.7,84.5,0
28-04-2025 03:00,24.3,78.5,0
28-04-2025 03:05,25.3,82.8,0
28-04-2025 03:10,24.2,75.3,0
28-04-2025 03:15,24.8,77.8,0
28-04-2025 03:20,25,75.2,0
28-04-2025 03:25,25.6,76.1,0
28-04-2025 03:30,24.1,76.9,0
28-04-2025 03:35,25.7,77.7,0
28-04-2025 03:40,24.9,84.5,0
28-04-2025 03:45,25.4,81.4,0
28-04-2025 03:50,25.5,82.1,0
28-04-2025 03:55,27,82.3,0
28-04-2025 04:00,26.4,78.7,0
28-04-2025 04:05,26.4,76,0
28-04-2025 04:10,26.4,77.8,0
28-04-2025 04:15,25.7,80.6,0
28-04-2025 04:20,24.4,82.5,0
28-04-2025 04:25,25.8,84.2,0
28-04-2025 04:30,24.1,79.3,0
28-04-2025 04:35,24.9,83.8,0
28-04-2025 04:40,24.4,75.4,0
28-04-2025 04:45,25.4,81.5,0
28-04-2025 04:50,26.1,82.9,0
28-04-2025 04:55,24.9,77.9,0
28-04-2025 05:00,24.8,80.5,0
28-04-2025 05:05,25.9,81.3,0
28-04-2025 05:10,26.8,78.8,0
28-04-2025 05:15,26.6,77.2,0
28-04-2025 05:20,25.7,75.2,0
28-04-2025 05:25,26.9,84.1,0
28-04-2025 05:30,26.9,83.4,0
28-04-2025 05:35,24.9,76.4,0
28-04-2025 05:40,25.4,78,0
28-04-2025 05:45,25.7,75.7,0
28-04-2025 05:50,24.5,77.5,0
28-04-2025 05:55,25.2,82.7,0
28-04-2025 06:00,29.2,69.8,0
28-04-2025 06:05,32.7,66.7,0
28-04-2025 06:10,30.4,69,0
28-04-2025 06:15,32.9,65.6,0
28-04-2025 06:20,28.8,70.6,0
28-04-2025 06:25,29.3,68.4,0
28-04-2025 06:30,29.4,68.6,0
28-04-2025 06:35,32.4,68.8,0
28-04-2025 06:40,27.4,66.8,0
28-04-2025 06:45,27.2,68.8,0
28-04-2025 06:50,28.3,65.9,0
28-04-2025 06:55,29,71.3,0
28-04-2025 07:00,31.9,69.4,0
28-04-2025 07:05,31.1,73.9,0
28-04-2025 07:10,30,66.7,0
28-04-2025 07:15,28.1,74.6,0
28-04-2025 07:20,31.3,74.2,0
28-04-2025 07:25,30.8,66.2,0
28-04-2025 07:30,32.8,65.7,0
28-04-2025 07:35,27.1,74.5,0
28-04-2025 07:40,31.8,72.3,0
28-04-2025 07:45,32.9,68.1,0
28-04-2025 07:50,29.1,70,0
28-04-2025 07:55,32,72.5,0
28-04-2025 08:00,31.8,67.3,0
28-04-2025 08:05,28.7,65.7,0
28-04-2025 08:10,30.2,65.4,0
28-04-2025 08:15,32.3,71.5,0
28-04-2025 08:20,28.3,73.7,0
28-04-2025 08:25,29.8,73.9,0
28-04-2025 08:30,30.1,73.1,0
28-04-2025 08:35,28.6,74.4,0
28-04-2025 08:40,28,65.2,0
28-04-2025 08:45,31.2,65,0
28-04-2025 08:50,30.1,68.3,0
28-04-2025 08:55,31.1,68.2,0
28-04-2025 09:00,29.1,70.2,0
28-04-2025 09:05,31.7,71.4,0
28-04-2025 09:10,30.6,71.1,0
28-04-2025 09:15,27.3,67.9,0
28-04-2025 09:20,31.7,66.2,0
28-04-2025 09:25,32.3,73.7,0
28-04-2025 09:30,28.1,66.2,0
28-04-2025 09:35,27.2,65,0
28-04-2025 09:40,31.1,74.8,0
28-04-2025 09:45,28.7,68.4,0
28-04-2025 09:50,30,74.5,0
28-04-2025 09:55,27.4,74.1,0
28-04-2025 10:00,32.6,65.1,0
28-04-2025 10:05,28.7,72.9,0
28-04-2025 10:10,32.8,73.5,0
28-04-2025 10:15,32.4,72.4,0
28-04-2025 10:20,29.8,70.3,0
28-04-2025 10:25,29.8,69.1,0
28-04-2025 10:30,27.2,69.8,0
28-04-2025 10:35,30.5,74.1,0
28-04-2025 10:40,28.2,70.8,0
28-04-2025 10:45,28.8,71,0
28-04-2025 10:50,32.5,74.1,0
28-04-2025 10:55,29.3,66.5,0
28-04-2025 11:00,31,72.6,0
28-04-2025 11:05,28.7,69.2,0
28-04-2025 11:10,31.9,65.5,0
28-04-2025 11:15,27.5,71.2,0
28-04-2025 11:20,31.9,72.1,0
28-04-2025 11:25,28.3,65.7,0
28-04-2025 11:30,27,69.7,0
28-04-2025 11:35,32.1,71.6,0
28-04-2025 11:40,30.2,71.6,0
28-04-2025 11:45,30.2,66,0
28-04-2025 11:50,31.7,74.7,0
28-04-2025 11:55,27.8,72.5,0
28-04-2025 12:00,30.3,57.6,0
28-04-2025 12:05,30.5,58.7,0
28-04-2025 12:10,33.9,66.4,0
28-04-2025 12:15,32.5,56.7,1
28-04-2025 12:20,31.7,56.7,0
28-04-2025 12:25,34.1,69.9,0
28-04-2025 12:30,32.5,64.3,1
28-04-2025 12:35,31.7,59.5,0
28-04-2025 12:40,33.2,57.2,1
28-04-2025 12:45,33.4,58.1,1
28-04-2025 12:50,30.7,67.3,0
28-04-2025 12:55,34.6,58.1,1
28-04-2025 13:00,32.6,67.8,0
28-04-2025 13:05,30.5,59.4,0
28-04-2025 13:10,30.9,57.6,0
28-04-2025 13:15,31.2,62.4,0
28-04-2025 13:20,33.3,61,1
28-04-2025 13:25,33.5,58.7,1
28-04-2025 13:30,30.6,66.1,0
28-04-2025 13:35,33,64.6,1
28-04-2025 13:40,33.8,55.6,1
28-04-2025 13:45,33.3,56.4,1
28-04-2025 13:50,31.1,64.3,0
28-04-2025 13:55,30.3,64.4,0
28-04-2025 14:00,31.1,65.2,0
28-04-2025 14:05,32.6,61.6,1
28-04-2025 14:10,35,66.9,0
28-04-2025 14:15,34.4,69,0
28-04-2025 14:20,31.7,68.8,0
28-04-2025 14:25,33.9,58.7,1
28-04-2025 14:30,31.7,57.4,0
28-04-2025 14:35,34.8,68.7,0
28-04-2025 14:40,32.7,56.8,1
28-04-2025 14:45,30.3,63.2,0
28-04-2025 14:50,33.3,64.1,1
28-04-2025 14:55,30.5,55.9,0
28-04-2025 15:00,34.9,64.3,1
28-04-2025 15:05,33.8,58,1
28-04-2025 15:10,33.8,57.3,1
28-04-2025 15:15,34.3,56.3,1
28-04-2025 15:20,32.4,64,1
28-04-2025 15:25,35,64.1,1
28-04-2025 15:30,30.9,64.2,0
28-04-2025 15:35,30.5,62.2,0
28-04-2025 15:40,32.4,55.3,1
28-04-2025 15:45,32.1,59.2,1
28-04-2025 15:50,33.5,66.7,0
28-04-2025 15:55,30.2,60.4,0
28-04-2025 16:00,30.3,62.2,0
28-04-2025 16:05,34.8,68.5,0
28-04-2025 16:10,31.4,66.4,0
28-04-2025 16:15,32.8,66.6,0
28-04-2025 16:20,32.6,65.5,0
28-04-2025 16:25,32.2,61.3,1
28-04-2025 16:30,32.2,56.1,1
28-04-2025 16:35,30.2,55.3,0
28-04-2025 16:40,34.1,68.6,0
28-04-2025 16:45,35,58,1
28-04-2025 16:50,31.1,66.9,0
28-04-2025 16:55,33.6,61.5,1
28-04-2025 17:00,31,68.1,0
28-04-2025 17:05,32.4,56.4,1
28-04-2025 17:10,31.2,56.2,0
28-04-2025 17:15,32.4,66.8,0
28-04-2025 17:20,32.4,65.7,0
28-04-2025 17:25,32.3,61.9,1
