Timestamp,Temperature,Humidity (%),Fogger_Status
28-04-2025 17:30,34.6,68.4,0
28-04-2025 17:35,33.1,66.9,0
28-04-2025 17:40,31.5,68.6,0
28-04-2025 17:45,30.7,58.3,0
28-04-2025 17:50,31.8,56.2,0
28-04-2025 17:55,33.3,60.8,1
28-04-2025 18:00,29.7,76.1,0
28-04-2025 18:05,28.7,73.1,0
28-04-2025 18:10,28.3,77.1,0
28-04-2025 18:15,29.6,78.9,0
28-04-2025 18:20,28.2,77.4,0
28-04-2025 18:25,29.1,72.4,0
28-04-2025 18:30,26.1,71.9,0
28-04-2025 18:35,26.2,72,0
28-04-2025 18:40,27.1,73.3,0
28-04-2025 18:45,27.2,79.3,0
28-04-2025 18:50,29.1,74.3,0
28-04-2025 18:55,29.8,77,0
28-04-2025 19:00,26.7,79.8,0
28-04-2025 19:05,30,73.9,0
28-04-2025 19:10,26,71.4,0
28-04-2025 19:15,26.7,75.9,0
28-04-2025 19:20,27.9,75,0
28-04-2025 19:25,29.1,73.3,0
28-04-2025 19:30,26,71.4,0
28-04-2025 19:35,26.5,76.3,0
28-04-2025 19:40,29.2,74.6,0
28-04-2025 19:45,27.4,71.8,0
28-04-2025 19:50,27.6,78,0
28-04-2025 19:55,29.9,77.9,0
28-04-2025 20:00,29.7,71.1,0
28-04-2025 20:05,28.4,70.4,0
28-04-2025 20:10,29.8,73.8,0
28-04-2025 20:15,29.6,72.9,0
28-04-2025 20:20,28.8,73,0
28-04-2025 20:25,27.6,78.9,0
28-04-2025 20:30,27,72.4,0
28-04-2025 20:35,27.6,75.8,0
28-04-2025 20:40,26.6,70.5,0
28-04-2025 20:45,29.9,71.4,0
28-04-2025 20:50,27.9,74.6,0
28-04-2025 20:55,27.8,78.5,0
28-04-2025 21:00,29.4,74.3,0
28-04-2025 21:05,29.4,74.1,0
28-04-2025 21:10,29.4,74.6,0
28-04-2025 21:15,27.2,76.8,0
28-04-2025 21:20,27.3,79.9,0
28-04-2025 21:25,29.2,76.8,0
28-04-2025 21:30,29.8,77.5,0
28-04-2025 21:35,27.1,70.9,0
28-04-2025 21:40,26.8,74.4,0
28-04-2025 21:45,29.5,71.3,0
28-04-2025 21:50,27.6,73,0
28-04-2025 21:55,26.4,76.1,0
28-04-2025 22:00,27.3,76.5,0
28-04-2025 22:05,30,71.8,0
28-04-2025 22:10,29.2,74.4,0
28-04-2025 22:15,27.6,79.7,0
28-04-2025 22:20,29.2,72.4,0
28-04-2025 22:25,29.4,77.8,0
28-04-2025 22:30,27.6,70.7,0
28-04-2025 22:35,26.1,77.7,0
28-04-2025 22:40,29.1,74.3,0
28-04-2025 22:45,28.5,75.2,0
28-04-2025 22:50,27.8,78.8,0
28-04-2025 22:55,26.4,72.4,0
28-04-2025 23:00,28.6,71.4,0
28-04-2025 23:05,26.3,74.7,0
28-04-2025 23:10,26.9,76.5,0
28-04-2025 23:15,29.1,79.4,0
28-04-2025 23:20,27.9,80,0
28-04-2025 23:25,28,72.6,0
28-04-2025 23:30,26.8,79.7,0
28-04-2025 23:35,28.7,74.1,0
28-04-2025 23:40,28.5,72.4,0
28-04-2025 23:45,28.9,77,0
28-04-2025 23:50,28.3,79.7,0
28-04-2025 23:55,28.7,76.7,0
29-04-2025 00:00,24.1,84.4,0
29-04-2025 00:05,24.3,77.6,0
29-04-2025 00:10,25.4,83.3,0
29-04-2025 00:15,25.4,79.4,0
29-04-2025 00:20,26.6,82.8,0
29-04-2025 00:25,25.5,81.1,0
29-04-2025 00:30,25.5,75.1,0
29-04-2025 00:35,26.4,78.4,0
29-04-2025 00:40,24.2,84.1,0
29-04-2025 00:45,24,83.3,0
29-04-2025 00:50,26.2,79,0
29-04-2025 00:55,25.4,78.7,0
29-04-2025 01:00,24.6,83.2,0
29-04-2025 01:05,26.6,81,0
29-04-2025 01:10,25.7,81.6,0
29-04-2025 01:15,24.2,80.9,0
29-04-2025 01:20,25.9,76.6,0
29-04-2025 01:25,26.9,83.2,0
29-04-2025 01:30,26.6,81.3,0
29-04-2025 01:35,24.4,78.1,0
29-04-2025 01:40,24.2,84.9,0
29-04-2025 01:45,25.7,81.4,0
29-04-2025 01:50,24.9,78.2,0
29-04-2025 01:55,26.3,79.4,0
29-04-2025 02:00,25,82.3,0
29-04-2025 02:05,25.8,77.5,0
29-04-2025 02:10,25.1,83.1,0
29-04-2025 02:15,25.7,79.2,0
29-04-2025 02:20,26.7,76,0
29-04-2025 02:25,24.7,75.8,0
29-04-2025 02:30,25.2,81.5,0
29-04-2025 02:35,26.2,78.9,0
29-04-2025 02:40,27,78,0
29-04-2025 02:45,24.4,84.7,0
29-04-2025 02:50,24.7,77,0
29-04-2025 02:55,26.5,78.6,0
29-04-2025 03:00,24.6,78,0
29-04-2025 03:05,24.4,80.2,0
29-04-2025 03:10,25.6,83.6,0
29-04-2025 03:15,25.8,84.8,0
29-04-2025 03:20,25.2,81.5,0
29-04-2025 03:25,25.1,76.8,0
29-04-2025 03:30,25.8,82.4,0
29-04-2025 03:35,27,81.4,0
29-04-2025 03:40,25.5,79.4,0
29-04-2025 03:45,24.4,83.3,0
29-04-2025 03:50,24.8,84.2,0
29-04-2025 03:55,26,80.9,0
29-04-2025 04:00,25.1,82.8,0
29-04-2025 04:05,26.4,77.7,0
29-04-2025 04:10,24.5,82.1,0
29-04-2025 04:15,24.6,80.8,0
29-04-2025 04:20,24.3,76.9,0
29-04-2025 04:25,24.9,75.1,0
29-04-2025 04:30,24.3,76,0
29-04-2025 04:35,25.5,83.4,0
29-04-2025 04:40,25.2,77.8,0
29-04-2025 04:45,24.4,79.9,0
29-04-2025 04:50,25.8,84.8,0
29-04-2025 04:55,25.5,75.6,0
29-04-2025 05:00,25.4,80.3,0
29-04-2025 05:05,26.6,83.1,0
29-04-2025 05:10,25.3,82.5,0
29-04-2025 05:15,25.9,81.5,0
29-04-2025 05:20,25.1,75.2,0
29-04-2025 05:25,24.8,76,0
29-04-2025 05:30,26.3,83.7,0
29-04-2025 05:35,24.4,80.4,0
29-04-2025 05:40,25.6,75.1,0
29-04-2025 05:45,25.2,76.8,0
29-04-2025 05:50,25,81.8,0
29-04-2025 05:55,25.3,75.3,0
29-04-2025 06:00,28.2,69.7,0
29-04-2025 06:05,32.3,71.7,0
29-04-2025 06:10,31.9,73.4,0
29-04-2025 06:15,32.9,70.7,0
29-04-2025 06:20,28.4,67.8,0
29-04-2025 06:25,31.4,69.1,0
29-04-2025 06:30,31.6,69.1,0
29-04-2025 06:35,27.5,70.8,0
29-04-2025 06:40,29.8,73.1,0
29-04-2025 06:45,30.8,68.1,0
29-04-2025 06:50,28.2,65.3,0
29-04-2025 06:55,27.4,71.5,0
29-04-2025 07:00,31.6,73.5,0
29-04-2025 07:05,31.6,72.9,0
29-04-2025 07:10,32.5,65.2,0
29-04-2025 07:15,32.8,68.1,0
29-04-2025 07:20,29.9,70.1,0
29-04-2025 07:25,31.4,73.9,0
29-04-2025 07:30,32.9,74.7,0
29-04-2025 07:35,32.1,65.1,0
29-04-2025 07:40,27.4,70.8,0
29-04-2025 07:45,28.7,70.6,0
29-04-2025 07:50,32.8,73.5,0
29-04-2025 07:55,31,70.9,0
29-04-2025 08:00,32.3,66.2,0
29-04-2025 08:05,29.9,67.7,0
29-04-2025 08:10,32.9,66.5,0
29-04-2025 08:15,30.5,67,0
29-04-2025 08:20,32,65.8,0
29-04-2025 08:25,29.2,70.7,0
29-04-2025 08:30,32.4,67.4,0
29-04-2025 08:35,28.1,67.7,0
29-04-2025 08:40,30.9,68.8,0
29-04-2025 08:45,27.3,66.8,0
29-04-2025 08:50,27.6,74.5,0
29-04-2025 08:55,32.8,65.3,0
29-04-2025 09:00,27.5,68.3,0
29-04-2025 09:05,27.1,67.4,0
29-04-2025 09:10,28.9,70.3,0
29-04-2025 09:15,31.4,65.3,0
29-04-2025 09:20,30.3,74.1,0
29-04-2025 09:25,28.2,73.2,0
29-04-2025 09:30,30.8,67.7,0
29-04-2025 09:35,27.1,66.9,0
29-04-2025 09:40,27.9,66.4,0
29-04-2025 09:45,32.6,71.6,0
29-04-2025 09:50,29.5,73.7,0
29-04-2025 09:55,31.1,73,0
29-04-2025 10:00,30.4,74.2,0
29-04-2025 10:05,31.1,69.4,0
29-04-2025 10:10,30.8,74.4,0
29-04-2025 10:15,27.7,73.2,0
29-04-2025 10:20,30.1,66.7,0
29-04-2025 10:25,31.8,70.2,0
29-04-2025 10:30,32.5,69.4,0
29-04-2025 10:35,29.5,69,0
29-04-2025 10:40,32.6,73.9,0
29-04-2025 10:45,27.4,68,0
29-04-2025 10:50,32.7,66.7,0
29-04-2025 10:55,32.4,70.8,0
29-04-2025 11:00,27.8,73.6,0
29-04-2025 11:05,32.7,75,0
29-04-2025 11:10,32.9,73.6,0
29-04-2025 11:15,31.7,71.7,0
29-04-2025 11:20,32.4,70.2,0
29-04-2025 11:25,31.2,65.5,0
29-04-2025 11:30,27.9,73.8,0
29-04-2025 11:35,28.2,73.8,0
29-04-2025 11:40,28,71.5,0
29-04-2025 11:45,32,69.2,0
29-04-2025 11:50,28.8,69.4,0
29-04-2025 11:55,27.2,73.2,0
29-04-2025 12:00,32.4,69.9,0
29-04-2025 12:05,30.4,66.8,0
29-04-2025 12:10,32.5,56.2,1
29-04-2025 12:15,31,62.6,0
29-04-2025 12:20,33.4,67.8,0
29-04-2025 12:25,31.3,63.1,0
29-04-2025 12:30,33.3,57.5,1
29-04-2025 12:35,34.1,55.9,1
29-04-2025 12:40,33,56.7,1
29-04-2025 12:45,34.1,61.7,1
29-04-2025 12:50,31.4,60,0
29-04-2025 12:55,32.1,64.1,1
29-04-2025 13:00,31.6,66.2,0
29-04-2025 13:05,30.6,63.9,0
29-04-2025 13:10,32.9,57.5,1
29-04-2025 13:15,34.2,66.4,0
29-04-2025 13:20,33,60.4,1
29-04-2025 13:25,30.7,65.8,0
29-04-2025 13:30,34.4,65.6,0
29-04-2025 13:35,32.2,64.3,1
29-04-2025 13:40,33,58.7,1
29-04-2025 13:45,31,64.7,0
29-04-2025 13:50,33.7,62.1,1
29-04-2025 13:55,31.5,55.3,0
29-04-2025 14:00,34.1,67.3,0
29-04-2025 14:05,32.4,66.6,0
29-04-2025 14:10,32.2,62.2,1
29-04-2025 14:15,34.1,67.1,0
29-04-2025 14:20,32.3,68.7,0
29-04-2025 14:25,31,61.4,0
29-04-2025 14:30,30.4,55.1,0
29-04-2025 14:35,34.2,60,1
29-04-2025 14:40,33.1,65.8,0
29-04-2025 14:45,31.7,64.3,0
29-04-2025 14:50,32.5,55.7,1
29-04-2025 14:55,31.4,59.6,0
29-04-2025 15:00,30.1,68.1,0
29-04-2025 15:05,34.1,59.9,1
29-04-2025 15:10,31.6,58.2,0
29-04-2025 15:15,30.7,57.1,0
29-04-2025 15:20,32.6,63.3,1
29-04-2025 15:25,30.2,63.6,0
29-04-2025 15:30,32.2,56.4,1
29-04-2025 15:35,30.6,55.7,0
29-04-2025 15:40,31.4,62.5,0
29-04-2025 15:45,33.8,66.1,0
29-04-2025 15:50,34,56.3,1
29-04-2025 15:55,34.7,69.5,0
29-04-2025 16:00,30,57.7,0
29-04-2025 16:05,33.7,68.3,0
29-04-2025 16:10,30.7,69.3,0
29-04-2025 16:15,30.9,59.1,0
29-04-2025 16:20,31.8,61.9,0
29-04-2025 16:25,34.6,68.8,0
29-04-2025 16:30,31.3,68.3,0
29-04-2025 16:35,31.7,60.9,0
29-04-2025 16:40,32.4,67,0
29-04-2025 16:45,31.9,57.2,0
29-04-2025 16:50,31.6,69.3,0
29-04-2025 16:55,30.9,57.1,0
29-04-2025 17:00,33.1,61.3,1
29-04-2025 17:05,31.9,63.3,0
29-04-2025 17:10,32.1,65.4,0
29-04-2025 17:15,31.5,65.6,0
29-04-2025 17:20,33.9,62.3,1
29-04-2025 17:25,33.7,59.7,1
29-04-2025 17:30,32.6,65.6,0
29-04-2025 17:35,32,66.3,0
29-04-2025 17:40,32.1,66.8,0
29-04-2025 17:45,33.4,63.4,1
29-04-2025 17:50,33.1,56.6,1
29-04-2025 17:55,30.8,68.9,0
29-04-2025 18:00,29.4,74.5,0
29-04-2025 18:05,26.5,73.6,0
29-04-2025 18:10,29.1,72.4,0
29-04-2025 18:15,27.1,75.9,0
29-04-2025 18:20,29.8,73.5,0
29-04-2025 18:25,28.4,74.1,0
29-04-2025 18:30,27.6,76.2,0
29-04-2025 18:35,29.9,78.1,0
29-04-2025 18:40,27.6,72.6,0
29-04-2025 18:45,29.5,71.5,0
29-04-2025 18:50,28.4,76.5,0
29-04-2025 18:55,26.8,71.5,0
29-04-2025 19:00,27.6,78.3,0
29-04-2025 19:05,26.6,78.4,0
29-04-2025 19:10,26.1,72.9,0
29-04-2025 19:15,28.1,72.4,0
29-04-2025 19:20,26.8,74.5,0
29-04-2025 19:25,29.3,72.6,0
29-04-2025 19:30,29.3,75.8,0
29-04-2025 19:35,27.4,77.2,0
29-04-2025 19:40,28.5,74.6,0
29-04-2025 19:45,26,70.3,0
29-04-2025 19:50,26.8,79.6,0
29-04-2025 19:55,27.2,74.6,0
29-04-2025 20:00,29.1,71.4,0
29-04-2025 20:05,29,75.6,0
29-04-2025 20:10,28,71.3,0
29-04-2025 20:15,27.7,70.5,0
29-04-2025 20:20,28.7,73.4,0
29-04-2025 20:25,26.4,75.7,0
29-04-2025 20:30,26.2,74.9,0
29-04-2025 20:35,27.3,73,0
29-04-2025 20:40,29.4,71.3,0
29-04-2025 20:45,27.3,70.1,0
29-04-2025 20:50,27,70.1,0
29-04-2025 20:55,27.8,79.5,0
29-04-2025 21:00,26.2,76.3,0
29-04-2025 21:05,28.2,78.3,0
29-04-2025 21:10,27.7,70.2,0
29-04-2025 21:15,27.3,78.9,0
29-04-2025 21:20,29.9,73.4,0
29-04-2025 21:25,28,77.1,0
29-04-2025 21:30,28,72.5,0
29-04-2025 21:35,29.1,78.5,0
29-04-2025 21:40,27.4,75.2,0
29-04-2025 21:45,29.8,79.1,0
29-04-2025 21:50,27.7,70.7,0
29-04-2025 21:55,27.5,79.1,0
29-04-2025 22:00,26.5,71.3,0
29-04-2025 22:05,29.8,75.9,0
29-04-2025 22:10,29.5,72.9,0
29-04-2025 22:15,29.1,71.4,0
29-04-2025 22:20,27.2,77.9,0
29-04-2025 22:25,26.8,71.7,0
29-04-2025 22:30,28.3,71.1,0
29-04-2025 22:35,27.6,75.2,0
29-04-2025 22:40,26.6,71.7,0
29-04-2025 22:45,26.3,75.1,0
29-04-2025 22:50,30,73.1,0
29-04-2025 22:55,28.3,70.5,0
29-04-2025 23:00,26.1,70.7,0
29-04-2025 23:05,26.9,76.4,0
29-04-2025 23:10,29.2,72.3,0
29-04-2025 23:15,29.1,76.2,0
29-04-2025 23:20,27.1,78.1,0
29-04-2025 23:25,29.9,72.6,0
29-04-2025 23:30,29.8,71.9,0
29-04-2025 23:35,26.3,73.9,0
29-04-2025 23:40,28,70,0
29-04-2025 23:45,26.5,70.8,0
29-04-2025 23:50,26.4,76,0
29-04-2025 23:55,27.6,75.1,0
30-04-2025 00:00,24.1,77.4,0
30-04-2025 00:05,24.1,83.3,0
30-04-2025 00:10,24.2,77.2,0
30-04-2025 00:15,26.6,80.5,0
30-04-2025 00:20,25.4,83.5,0
30-04-2025 00:25,26.6,84.6,0
30-04-2025 00:30,25,82.4,0
30-04-2025 00:35,24.4,82.2,0
30-04-2025 00:40,25.4,76,0
30-04-2025 00:45,26.6,76.7,0
30-04-2025 00:50,26.9,84.1,0
30-04-2025 00:55,26.1,77.6,0
30-04-2025 01:00,24.6,82,0
30-04-2025 01:05,25.5,78.7,0
30-04-2025 01:10,25.4,83.2,0
30-04-2025 01:15,25.8,84.8,0
30-04-2025 01:20,24.8,75.8,0
30-04-2025 01:25,26.7,80.7,0
30-04-2025 01:30,25.1,83.7,0
30-04-2025 01:35,24.6,75.6,0
30-04-2025 01:40,25.6,81.2,0
30-04-2025 01:45,26.3,84,0
30-04-2025 01:50,26.4,84.9,0
30-04-2025 01:55,24.7,75.5,0
30-04-2025 02:00,26,77.2,0
30-04-2025 02:05,25.1,83,0
30-04-2025 02:10,24.1,77.2,0
30-04-2025 02:15,24.2,78.2,0
30-04-2025 02:20,25.4,84.7,0
30-04-2025 02:25,24.5,80.5,0
30-04-2025 02:30,24.5,78.8,0
30-04-2025 02:35,26,78,0
30-04-2025 02:40,26,79.1,0
30-04-2025 02:45,24.4,75.7,0
30-04-2025 02:50,25.2,83.9,0
30-04-2025 02:55,27,83.1,0
30-04-2025 03:00,26.2,77.9,0
30-04-2025 03:05,25.2,81.4,0
30-04-2025 03:10,26.9,76.3,0
30-04-2025 03:15,26.9,82.6,0
30-04-2025 03:20,25.6,81.9,0
30-04-2025 03:25,24.3,80.7,0
30-04-2025 03:30,24.5,77.9,0
30-04-2025 03:35,25.6,75.8,0
30-04-2025 03:40,26.2,84.3,0
30-04-2025 03:45,26.3,79.2,0
30-04-2025 03:50,25.5,80.9,0
30-04-2025 03:55,26.1,81.2,0
30-04-2025 04:00,25.9,76.4,0
30-04-2025 04:05,26.8,80,0
30-04-2025 04:10,26.8,83.3,0
30-04-2025 04:15,26.3,75.1,0
30-04-2025 04:20,24.1,76.1,0
30-04-2025 04:25,25.5,82.1,0
30-04-2025 04:30,25.7,79.2,0
30-04-2025 04:35,26.1,84.8,0
30-04-2025 04:40,26.6,80.9,0
30-04-2025 04:45,26.8,76.5,0
30-04-2025 04:50,26.4,84,0
30-04-2025 04:55,26.5,83.4,0
30-04-2025 05:00,24,82.1,0
30-04-2025 05:05,25.1,77.9,0
30-04-2025 05:10,26,84.6,0
30-04-2025 05:15,26.9,84.9,0
30-04-2025 05:20,25.7,80.5,0
30-04-2025 05:25,26.7,81,0
30-04-2025 05:30,26.1,83.7,0
30-04-2025 05:35,25.4,80.2,0
30-04-2025 05:40,25,79.8,0
30-04-2025 05:45,24.1,80,0
30-04-2025 05:50,25.6,75.9,0
30-04-2025 05:55,26.4,81.4,0
30-04-2025 06:00,29.5,68,0
30-04-2025 06:05,31.7,74.3,0
30-04-2025 06:10,29,68.5,0
30-04-2025 06:15,30.7,73.9,0
30-04-2025 06:20,27.3,69.8,0
30-04-2025 06:25,31.5,67.8,0
30-04-2025 06:30,31.6,73.2,0
30-04-2025 06:35,32,68,0
30-04-2025 06:40,32.6,73.3,0
30-04-2025 06:45,27.6,70.2,0
30-04-2025 06:50,28.1,72.9,0
30-04-2025 06:55,30.1,65.1,0
30-04-2025 07:00,31.1,65.9,0
30-04-2025 07:05,28.9,69.3,0
30-04-2025 07:10,29.9,72.4,0
30-04-2025 07:15,32.3,72.2,0
30-04-2025 07:20,32.8,73.7,0
30-04-2025 07:25,27.1,74.7,0
30-04-2025 07:30,31.6,72.9,0
30-04-2025 07:35,32.8,66.3,0
30-04-2025 07:40,31,68,0
30-04-2025 07:45,29.3,73.6,0
30-04-2025 07:50,32.7,73.5,0
30-04-2025 07:55,29,67.4,0
30-04-2025 08:00,31.1,67.2,0
30-04-2025 08:05,33,70.1,0
30-04-2025 08:10,31.6,72.3,0
30-04-2025 08:15,32.2,70.8,0
30-04-2025 08:20,30.5,72.9,0
30-04-2025 08:25,29.9,66.5,0
30-04-2025 08:30,30.4,66.7,0
30-04-2025 08:35,32.7,72.4,0
30-04-2025 08:40,27.2,70.3,0
30-04-2025 08:45,29.1,71.7,0
30-04-2025 08:50,32.1,70.3,0
30-04-2025 08:55,31,72.9,0
30-04-2025 09:00,27.9,66.1,0
30-04-2025 09:05,30,75,0
30-04-2025 09:10,30.2,67.7,0
30-04-2025 09:15,27.5,70.9,0
30-04-2025 09:20,31.6,73,0
30-04-2025 09:25,32.9,71.7,0
30-04-2025 09:30,32.4,68.4,0
30-04-2025 09:35,31.7,68.1,0
30-04-2025 09:40,30.1,68.5,0
30-04-2025 09:45,30.7,72.6,0
30-04-2025 09:50,28.8,67.4,0
30-04-2025 09:55,28.6,74.6,0
30-04-2025 10:00,30.3,67.8,0
30-04-2025 10:05,31.8,72.3,0
30-04-2025 10:10,30.2,70.4,0
30-04-2025 10:15,29.2,74,0
30-04-2025 10:20,28.1,74.4,0
30-04-2025 10:25,29.3,70.8,0
30-04-2025 10:30,28.8,68.5,0
30-04-2025 10:35,28.3,73.9,0
30-04-2025 10:40,29.8,65.8,0
30-04-2025 10:45,32.8,67.5,0
30-04-2025 10:50,28.7,66.7,0
30-04-2025 10:55,31.7,69.7,0
30-04-2025 11:00,32.3,69.5,0
