Timestamp,Temperature,Humidity (%),Fogger_Status
30-04-2025 11:05,29.8,66.8,0
30-04-2025 11:10,29.8,69.1,0
30-04-2025 11:15,32.2,65,0
30-04-2025 11:20,27.1,67.4,0
30-04-2025 11:25,31.9,71.9,0
30-04-2025 11:30,28.4,66,0
30-04-2025 11:35,31.8,74.7,0
30-04-2025 11:40,32.6,65.6,0
30-04-2025 11:45,29.1,69.8,0
30-04-2025 11:50,29.9,72.6,0
30-04-2025 11:55,28.2,73.8,0
30-04-2025 12:00,33.9,60,1
30-04-2025 12:05,32.7,69.1,0
30-04-2025 12:10,34.5,58.2,1
30-04-2025 12:15,33,63.6,1
30-04-2025 12:20,32.8,59.9,1
30-04-2025 12:25,33.2,62.2,1
30-04-2025 12:30,30,62.2,0
30-04-2025 12:35,31.2,65,0
30-04-2025 12:40,32.6,62.4,1
30-04-2025 12:45,32.7,59.4,1
30-04-2025 12:50,31.1,57.6,0
30-04-2025 12:55,31.6,56.3,0
30-04-2025 13:00,33.2,69.9,0
30-04-2025 13:05,31.8,58.9,0
30-04-2025 13:10,32.9,65.9,0
30-04-2025 13:15,30.7,61.9,0
30-04-2025 13:20,32.2,64.2,1
30-04-2025 13:25,34.3,69.8,0
30-04-2025 13:30,34,65.1,0
30-04-2025 13:35,34.1,66.1,0
30-04-2025 13:40,32.1,58.3,1
30-04-2025 13:45,33.8,61.6,1
30-04-2025 13:50,32.2,67.1,0
30-04-2025 13:55,35,68.6,0
30-04-2025 14:00,33.6,65.9,0
30-04-2025 14:05,31.3,63.7,0
30-04-2025 14:10,31.2,62.6,0
30-04-2025 14:15,30.5,58,0
30-04-2025 14:20,30.5,56.7,0
30-04-2025 14:25,31.2,56,0
30-04-2025 14:30,32.3,57.3,1
30-04-2025 14:35,30.4,70,0
30-04-2025 14:40,34.8,55,1
30-04-2025 14:45,31.7,65,0
30-04-2025 14:50,31.4,67.3,0
30-04-2025 14:55,32.9,57.2,1
30-04-2025 15:00,30.9,65.6,0
30-04-2025 15:05,30,56.9,0
30-04-2025 15:10,30.4,55.1,0
30-04-2025 15:15,31.9,60.2,0
30-04-2025 15:20,32,62.8,1
30-04-2025 15:25,31.4,63.5,0
30-04-2025 15:30,32.4,59.5,1
30-04-2025 15:35,31.3,57.4,0
30-04-2025 15:40,32.2,68.2,0
30-04-2025 15:45,33.8,68.5,0
30-04-2025 15:50,30.3,56.1,0
30-04-2025 15:55,34.7,62.3,1
30-04-2025 16:00,30.8,55.8,0
30-04-2025 16:05,31.1,62.7,0
30-04-2025 16:10,34.9,62.2,1
30-04-2025 16:15,32.7,69.8,0
30-04-2025 16:20,32.3,67.9,0
30-04-2025 16:25,32.1,64.4,1
30-04-2025 16:30,34.5,58.5,1
30-04-2025 16:35,31.6,55.7,0
30-04-2025 16:40,33.7,61.4,1
30-04-2025 16:45,33,68.1,0
30-04-2025 16:50,31.9,62.8,0
30-04-2025 16:55,32.6,67.4,0
30-04-2025 17:00,32.8,62.1,1
30-04-2025 17:05,33.2,69,0
30-04-2025 17:10,34,65.5,0
30-04-2025 17:15,30.9,67.8,0
30-04-2025 17:20,34.9,66.2,0
30-04-2025 17:25,30.6,55.3,0
30-04-2025 17:30,31.1,61.4,0
30-04-2025 17:35,33.1,66.3,0
30-04-2025 17:40,32.3,69.5,0
30-04-2025 17:45,33.5,61.7,1
30-04-2025 17:50,33.9,68.3,0
30-04-2025 17:55,34.5,65.2,0
30-04-2025 18:00,26.9,70.4,0
30-04-2025 18:05,28,73.9,0
30-04-2025 18:10,27.2,74.6,0
30-04-2025 18:15,26.9,71.7,0
30-04-2025 18:20,26.7,74.3,0
30-04-2025 18:25,27.9,73.7,0
30-04-2025 18:30,29.7,74.4,0
30-04-2025 18:35,28.1,74.4,0
30-04-2025 18:40,26.9,75.4,0
30-04-2025 18:45,29.9,72.7,0
30-04-2025 18:50,28.4,72.3,0
30-04-2025 18:55,26.6,77.4,0
30-04-2025 19:00,29.5,78.6,0
30-04-2025 19:05,29.9,78.9,0
30-04-2025 19:10,27.2,73.1,0
30-04-2025 19:15,28.6,74.2,0
30-04-2025 19:20,29.1,73.6,0
30-04-2025 19:25,27.6,79.6,0
30-04-2025 19:30,28.9,78,0
30-04-2025 19:35,29.7,76.1,0
30-04-2025 19:40,26.6,72,0
30-04-2025 19:45,26.4,79,0
30-04-2025 19:50,29.9,72.7,0
30-04-2025 19:55,27.7,77.5,0
30-04-2025 20:00,29.3,76,0
30-04-2025 20:05,28.5,76.9,0
30-04-2025 20:10,29.7,78.3,0
30-04-2025 20:15,28.3,72.9,0
30-04-2025 20:20,29.9,78.2,0
30-04-2025 20:25,27.2,76.7,0
30-04-2025 20:30,26.7,80,0
30-04-2025 20:35,26.8,70.5,0
30-04-2025 20:40,26.3,74.4,0
30-04-2025 20:45,29.7,73.1,0
30-04-2025 20:50,26.1,75.9,0
30-04-2025 20:55,26.1,71.9,0
30-04-2025 21:00,29.7,77,0
30-04-2025 21:05,27.7,72.5,0
30-04-2025 21:10,26.2,72.9,0
30-04-2025 21:15,28.4,70.9,0
30-04-2025 21:20,26.2,75,0
30-04-2025 21:25,29.9,71.3,0
30-04-2025 21:30,27.4,74.6,0
30-04-2025 21:35,27.7,76.6,0
30-04-2025 21:40,29.7,76.8,0
30-04-2025 21:45,28.1,71.3,0
30-04-2025 21:50,29.6,73.5,0
30-04-2025 21:55,28.4,73.3,0
30-04-2025 22:00,27.1,75.6,0
30-04-2025 22:05,28.8,71.2,0
30-04-2025 22:10,29.3,71.9,0
30-04-2025 22:15,28.7,78,0
30-04-2025 22:20,29.7,78.3,0
30-04-2025 22:25,27.4,72.3,0
30-04-2025 22:30,28.9,74.5,0
30-04-2025 22:35,29.7,76.1,0
30-04-2025 22:40,27.7,74.1,0
30-04-2025 22:45,29,74.6,0
30-04-2025 22:50,29.7,74.9,0
30-04-2025 22:55,28.3,74.9,0
30-04-2025 23:00,27.4,75.2,0
30-04-2025 23:05,29.6,72.9,0
30-04-2025 23:10,27.7,73.4,0
30-04-2025 23:15,27.9,72.2,0
30-04-2025 23:20,29.2,70.1,0
30-04-2025 23:25,29.6,80,0
30-04-2025 23:30,28.8,74.5,0
30-04-2025 23:35,28.2,71.1,0
30-04-2025 23:40,27.7,79.6,0
30-04-2025 23:45,26.3,79.9,0
30-04-2025 23:50,26.2,73.7,0
30-04-2025 23:55,28.8,80,0
01-05-2025 00:00,24.2,77.3,0
01-05-2025 00:05,25.9,81.9,0
01-05-2025 00:10,26.2,82.1,0
01-05-2025 00:15,26,78.5,0
01-05-2025 00:20,26.3,80.5,0
01-05-2025 00:25,24.5,77.8,0
01-05-2025 00:30,24.2,79.3,0
01-05-2025 00:35,25.2,77.7,0
01-05-2025 00:40,25.4,77.4,0
01-05-2025 00:45,24.2,82.1,0
01-05-2025 00:50,26.7,78.1,0
01-05-2025 00:55,25.8,82.8,0
01-05-2025 01:00,25.1,83.8,0
01-05-2025 01:05,26.9,78.6,0
01-05-2025 01:10,26.9,76.5,0
01-05-2025 01:15,24,75.6,0
01-05-2025 01:20,24,82.8,0
01-05-2025 01:25,25.1,84.1,0
01-05-2025 01:30,24.1,80.8,0
01-05-2025 01:35,24.6,78.2,0
01-05-2025 01:40,24.9,83.5,0
01-05-2025 01:45,24.1,83,0
01-05-2025 01:50,25.1,75.1,0
01-05-2025 01:55,26.3,78,0
01-05-2025 02:00,24.7,81.8,0
01-05-2025 02:05,24.6,78.8,0
01-05-2025 02:10,26.3,81.8,0
01-05-2025 02:15,24.6,78.8,0
01-05-2025 02:20,24.7,80.3,0
01-05-2025 02:25,25.1,76.8,0
01-05-2025 02:30,24.7,84.6,0
01-05-2025 02:35,24.2,77.3,0
01-05-2025 02:40,26.9,76.5,0
01-05-2025 02:45,26.8,75.3,0
01-05-2025 02:50,26.7,75.6,0
01-05-2025 02:55,26,80.9,0
01-05-2025 03:00,26.3,78.5,0
01-05-2025 03:05,25.9,76.4,0
01-05-2025 03:10,25.2,81.4,0
01-05-2025 03:15,26.1,81.2,0
01-05-2025 03:20,24.8,76.1,0
01-05-2025 03:25,26.7,75.7,0
01-05-2025 03:30,26.3,81.9,0
01-05-2025 03:35,25.3,84.7,0
01-05-2025 03:40,24.3,76.7,0
01-05-2025 03:45,24.2,81,0
01-05-2025 03:50,25.6,76.6,0
01-05-2025 03:55,24.5,82,0
01-05-2025 04:00,25.8,76.6,0
01-05-2025 04:05,24.1,83.2,0
01-05-2025 04:10,25,82.8,0
01-05-2025 04:15,24.6,76.1,0
01-05-2025 04:20,25,81.9,0
01-05-2025 04:25,24.8,78,0
01-05-2025 04:30,24.9,80.5,0
01-05-2025 04:35,25.3,82.5,0
01-05-2025 04:40,24.6,85,0
01-05-2025 04:45,25.6,75.5,0
01-05-2025 04:50,25.8,77.3,0
01-05-2025 04:55,26.1,84.4,0
01-05-2025 05:00,25.3,80.2,0
01-05-2025 05:05,25.4,84.2,0
01-05-2025 05:10,26.5,82.6,0
01-05-2025 05:15,24.1,84.1,0
01-05-2025 05:20,26.9,82,0
01-05-2025 05:25,25.1,81.5,0
01-05-2025 05:30,25.6,75.9,0
01-05-2025 05:35,26.3,84.3,0
01-05-2025 05:40,24.3,75.3,0
01-05-2025 05:45,24.6,82,0
01-05-2025 05:50,25.2,83.3,0
01-05-2025 05:55,25.3,82,0
01-05-2025 06:00,28.6,72.8,0
01-05-2025 06:05,28.7,73.5,0
01-05-2025 06:10,32.4,73.7,0
01-05-2025 06:15,28,71,0
01-05-2025 06:20,30.7,74.1,0
01-05-2025 06:25,32.8,67.8,0
01-05-2025 06:30,31.3,72.4,0
01-05-2025 06:35,29.3,67.8,0
01-05-2025 06:40,27.5,71.8,0
01-05-2025 06:45,27.4,72.8,0
01-05-2025 06:50,31.9,74.9,0
01-05-2025 06:55,30,66.8,0
01-05-2025 07:00,27.7,73.7,0
01-05-2025 07:05,30.1,67.8,0
01-05-2025 07:10,32.7,74.2,0
01-05-2025 07:15,27.4,70.8,0
01-05-2025 07:20,30.8,72,0
01-05-2025 07:25,32.2,68.4,0
01-05-2025 07:30,28.6,71.8,0
01-05-2025 07:35,27.3,74.9,0
01-05-2025 07:40,30.1,74.6,0
01-05-2025 07:45,28.5,65.2,0
01-05-2025 07:50,31.1,65.2,0
01-05-2025 07:55,27.9,67.6,0
01-05-2025 08:00,31.9,73.3,0
01-05-2025 08:05,32.5,74.3,0
01-05-2025 08:10,32.9,66,0
01-05-2025 08:15,30.6,74.8,0
01-05-2025 08:20,30.9,66.4,0
01-05-2025 08:25,29.5,67.5,0
01-05-2025 08:30,31.9,69.2,0
01-05-2025 08:35,29.3,72.2,0
01-05-2025 08:40,28.7,65.1,0
01-05-2025 08:45,29.6,68.9,0
01-05-2025 08:50,31.7,69.5,0
01-05-2025 08:55,27.4,67.6,0
01-05-2025 09:00,29.8,69.8,0
01-05-2025 09:05,29.6,74.2,0
01-05-2025 09:10,28.6,74.2,0
01-05-2025 09:15,27.4,72,0
01-05-2025 09:20,30.6,66.3,0
01-05-2025 09:25,28.5,73.8,0
01-05-2025 09:30,28.7,72.5,0
01-05-2025 09:35,32.8,71.9,0
01-05-2025 09:40,30,66.5,0
01-05-2025 09:45,27.3,71.7,0
01-05-2025 09:50,28.1,70.2,0
01-05-2025 09:55,30,69.8,0
01-05-2025 10:00,31.6,67.1,0
01-05-2025 10:05,31.1,69.8,0
01-05-2025 10:10,28.3,66.8,0
01-05-2025 10:15,30.8,66.4,0
01-05-2025 10:20,27.9,68.2,0
01-05-2025 10:25,29.5,75,0
01-05-2025 10:30,31.3,74.8,0
01-05-2025 10:35,29.6,73.3,0
01-05-2025 10:40,30.6,65.3,0
01-05-2025 10:45,28.4,71.7,0
01-05-2025 10:50,31.8,70.1,0
01-05-2025 10:55,27.7,66.1,0
01-05-2025 11:00,30.6,69.5,0
01-05-2025 11:05,30.9,70,0
01-05-2025 11:10,29.1,65.2,0
01-05-2025 11:15,32.8,68.6,0
01-05-2025 11:20,32.3,69.2,0
01-05-2025 11:25,30.9,66.2,0
01-05-2025 11:30,32.2,68.6,0
01-05-2025 11:35,33,66.9,0
01-05-2025 11:40,31.1,72.3,0
01-05-2025 11:45,31.8,73.7,0
01-05-2025 11:50,28.4,68.6,0
01-05-2025 11:55,28.7,66.1,0
01-05-2025 12:00,31.9,60.4,0
01-05-2025 12:05,33.2,62.3,1
01-05-2025 12:10,32.3,57.3,1
01-05-2025 12:15,31.4,58.5,0
01-05-2025 12:20,30,59.8,0
01-05-2025 12:25,33.9,60.3,1
01-05-2025 12:30,30.3,57.1,0
01-05-2025 12:35,31.4,56.3,0
01-05-2025 12:40,31.4,66.6,0
01-05-2025 12:45,30.4,59.9,0
01-05-2025 12:50,32.7,55.6,1
01-05-2025 12:55,32.3,68.8,0
01-05-2025 13:00,34.7,55.7,1
01-05-2025 13:05,31.2,61.7,0
01-05-2025 13:10,30.7,60.5,0
01-05-2025 13:15,30.2,66.1,0
01-05-2025 13:20,33,61.3,1
01-05-2025 13:25,31.1,67.9,0
01-05-2025 13:30,32.9,66.8,0
01-05-2025 13:35,31.7,69.2,0
01-05-2025 13:40,33.3,56,1
01-05-2025 13:45,33.5,58,1
01-05-2025 13:50,31.4,63.7,0
01-05-2025 13:55,32.2,60,1
01-05-2025 14:00,30.4,63.7,0
01-05-2025 14:05,30.6,69.3,0
01-05-2025 14:10,31.1,61.3,0
01-05-2025 14:15,30.3,69.3,0
01-05-2025 14:20,34.4,55.8,1
01-05-2025 14:25,34.9,66.6,0
01-05-2025 14:30,31.4,58.2,0
01-05-2025 14:35,32.6,62.8,1
01-05-2025 14:40,33,58.6,1
01-05-2025 14:45,32.8,57.6,1
01-05-2025 14:50,31.4,65.8,0
01-05-2025 14:55,33.1,64.2,1
01-05-2025 15:00,34.9,55.1,1
01-05-2025 15:05,33.4,66.2,0
01-05-2025 15:10,32.8,66.3,0
01-05-2025 15:15,33.4,59.9,1
01-05-2025 15:20,31,67.4,0
01-05-2025 15:25,33.1,66.4,0
01-05-2025 15:30,32.5,65,1
01-05-2025 15:35,34.5,67.5,0
01-05-2025 15:40,30.7,69.4,0
01-05-2025 15:45,34.9,68.8,0
01-05-2025 15:50,34.9,60.4,1
01-05-2025 15:55,31.3,58.1,0
01-05-2025 16:00,32.8,63.2,1
01-05-2025 16:05,31.2,64,0
01-05-2025 16:10,32.1,60.5,1
01-05-2025 16:15,33,69.4,0
01-05-2025 16:20,32.1,57.4,1
01-05-2025 16:25,32.9,57.1,1
01-05-2025 16:30,33.4,57.9,1
01-05-2025 16:35,33.9,59.5,1
01-05-2025 16:40,30.3,59.1,0
01-05-2025 16:45,33.3,59.7,1
01-05-2025 16:50,33.8,61,1
01-05-2025 16:55,31.2,64.8,0
01-05-2025 17:00,30.8,59.3,0
01-05-2025 17:05,32,69.4,0
01-05-2025 17:10,33.7,58.2,1
01-05-2025 17:15,30.2,56.3,0
01-05-2025 17:20,34.3,55.8,1
01-05-2025 17:25,32.8,58.4,1
01-05-2025 17:30,31.5,55.9,0
01-05-2025 17:35,34.2,63.7,1
01-05-2025 17:40,34,57.4,1
01-05-2025 17:45,31.2,65.5,0
01-05-2025 17:50,34.7,56.3,1
01-05-2025 17:55,31.8,62.8,0
01-05-2025 18:00,27.5,73.8,0
01-05-2025 18:05,28.4,70.7,0
01-05-2025 18:10,29.2,74.7,0
01-05-2025 18:15,26.9,79.3,0
01-05-2025 18:20,27.7,77.4,0
01-05-2025 18:25,26.8,79.6,0
01-05-2025 18:30,28.4,71.9,0
01-05-2025 18:35,27,73.7,0
01-05-2025 18:40,28.4,73.2,0
01-05-2025 18:45,29.1,78.4,0
01-05-2025 18:50,26.2,77.6,0
01-05-2025 18:55,29.2,74,0
01-05-2025 19:00,29.6,75.5,0
01-05-2025 19:05,26.8,72.7,0
01-05-2025 19:10,27.7,77.7,0
01-05-2025 19:15,29.6,74.1,0
01-05-2025 19:20,28.4,73.9,0
01-05-2025 19:25,28.6,74.2,0
01-05-2025 19:30,27.9,74.4,0
01-05-2025 19:35,29.7,78.3,0
01-05-2025 19:40,29.5,78.2,0
01-05-2025 19:45,26.6,78,0
01-05-2025 19:50,29.7,70.9,0
01-05-2025 19:55,28.2,78.3,0
01-05-2025 20:00,28.7,72.9,0
01-05-2025 20:05,27.1,79.6,0
01-05-2025 20:10,26.6,79.5,0
01-05-2025 20:15,28.8,78.6,0
01-05-2025 20:20,28.1,73.6,0
01-05-2025 20:25,28.3,76.1,0
01-05-2025 20:30,28.9,77.7,0
01-05-2025 20:35,29.5,72.2,0
01-05-2025 20:40,28.6,71.1,0
01-05-2025 20:45,28.1,75.9,0
01-05-2025 20:50,27.2,73.3,0
01-05-2025 20:55,28.8,71.6,0
01-05-2025 21:00,29.3,76.6,0
01-05-2025 21:05,26.3,71,0
01-05-2025 21:10,28.7,72.7,0
01-05-2025 21:15,26.7,72.4,0
01-05-2025 21:20,29.7,76.1,0
01-05-2025 21:25,28.4,72.3,0
01-05-2025 21:30,27.6,71.6,0
01-05-2025 21:35,28.9,71.8,0
01-05-2025 21:40,27.7,75.2,0
01-05-2025 21:45,27.9,72.1,0
01-05-2025 21:50,29.5,76.3,0
01-05-2025 21:55,28.8,76.1,0
01-05-2025 22:00,27.3,77.5,0
01-05-2025 22:05,27.7,76.2,0
01-05-2025 22:10,28.6,71.2,0
01-05-2025 22:15,28.8,77.6,0
01-05-2025 22:20,30,79.8,0
01-05-2025 22:25,26.8,75.7,0
01-05-2025 22:30,26.4,73.1,0
01-05-2025 22:35,29,71.8,0
01-05-2025 22:40,27.8,77,0
01-05-2025 22:45,29,77.8,0
01-05-2025 22:50,28.6,79.9,0
01-05-2025 22:55,28.7,76.4,0
01-05-2025 23:00,27.2,76,0
01-05-2025 23:05,27.4,76.4,0
01-05-2025 23:10,26.2,70.2,0
01-05-2025 23:15,29.7,79.8,0
01-05-2025 23:20,26,73.8,0
01-05-2025 23:25,29.4,75.6,0
01-05-2025 23:30,28.5,77.6,0
01-05-2025 23:35,29.9,77.3,0
01-05-2025 23:40,29.4,77.1,0
01-05-2025 23:45,29.7,73.3,0
01-05-2025 23:50,29.9,75.6,0
01-05-2025 23:55,29.7,75.4,0
02-05-2025 00:00,24.1,80.6,0
02-05-2025 00:05,25.9,83.2,0
02-05-2025 00:10,25.5,77.6,0
02-05-2025 00:15,24.3,77.8,0
02-05-2025 00:20,25.1,83.6,0
02-05-2025 00:25,25.7,84.7,0
02-05-2025 00:30,26.1,75.2,0
02-05-2025 00:35,24,80.3,0
02-05-2025 00:40,26.6,84.9,0
02-05-2025 00:45,26.7,80.5,0
02-05-2025 00:50,26,75.2,0
02-05-2025 00:55,26.2,81.1,0
02-05-2025 01:00,25.8,79.8,0
02-05-2025 01:05,25.6,77.5,0
02-05-2025 01:10,26,75.5,0
02-05-2025 01:15,24.4,75.4,0
02-05-2025 01:20,24.1,76.6,0
02-05-2025 01:25,25,81.2,0
02-05-2025 01:30,26.3,84.1,0
02-05-2025 01:35,25.2,78.2,0
02-05-2025 01:40,25.2,81.9,0
02-05-2025 01:45,26.1,84.4,0
02-05-2025 01:50,26.5,82,0
02-05-2025 01:55,25.4,77.7,0
02-05-2025 02:00,26.2,80.6,0
02-05-2025 02:05,25.7,82.7,0
02-05-2025 02:10,26.7,80.4,0
02-05-2025 02:15,25.4,84.5,0
02-05-2025 02:20,25.8,83.6,0
02-05-2025 02:25,27,76.4,0
02-05-2025 02:30,26.7,78.2,0
02-05-2025 02:35,24.7,78.5,0
02-05-2025 02:40,25.8,84.1,0
02-05-2025 02:45,24.4,81.9,0
02-05-2025 02:50,25.1,76.6,0
02-05-2025 02:55,25.7,82.4,0
02-05-2025 03:00,25.8,84.6,0
02-05-2025 03:05,26.2,80.7,0
02-05-2025 03:10,26,80,0
02-05-2025 03:15,26.5,84.5,0
02-05-2025 03:20,24.2,77.1,0
02-05-2025 03:25,24.6,78.3,0
02-05-2025 03:30,24.3,79.2,0
02-05-2025 03:35,26.9,75.8,0
02-05-2025 03:40,26.4,83.9,0
02-05-2025 03:45,24.3,76.7,0
02-05-2025 03:50,25.4,80.7,0
02-05-2025 03:55,25.6,84.4,0
02-05-2025 04:00,24.4,84.1,0
02-05-2025 04:05,26.1,77.9,0
02-05-2025 04:10,25,83.8,0
02-05-2025 04:15,24.1,81.8,0
02-05-2025 04:20,25.4,80,0
02-05-2025 04:25,26.8,84.9,0
02-05-2025 04:30,26.7,75.7,0
02-05-2025 04:35,26.6,80.2,0
02-05-2025 04:40,25.5,83.2,0
