Timestamp,Temperature,Humidity (%),Fogger_Status
02-05-2025 04:45,24.9,77.9,0
02-05-2025 04:50,25.7,82.6,0
02-05-2025 04:55,24.7,81.2,0
02-05-2025 05:00,24.8,76.3,0
02-05-2025 05:05,25.1,83.5,0
02-05-2025 05:10,25,75.3,0
02-05-2025 05:15,26.3,80.2,0
02-05-2025 05:20,26,76.8,0
02-05-2025 05:25,24.2,77,0
02-05-2025 05:30,24.4,76,0
02-05-2025 05:35,26.2,82,0
02-05-2025 05:40,26.3,75.3,0
02-05-2025 05:45,25.2,77.8,0
02-05-2025 05:50,26.1,83.1,0
02-05-2025 05:55,26.5,77.8,0
02-05-2025 06:00,32.8,71.5,0
02-05-2025 06:05,30.6,66.1,0
02-05-2025 06:10,30,67.7,0
02-05-2025 06:15,30.6,68,0
02-05-2025 06:20,27.2,68.9,0
02-05-2025 06:25,28,71.2,0
02-05-2025 06:30,27,66.9,0
02-05-2025 06:35,29.4,66.3,0
02-05-2025 06:40,31.2,65.8,0
02-05-2025 06:45,27.9,67.5,0
02-05-2025 06:50,32.4,73.9,0
02-05-2025 06:55,28,66.6,0
02-05-2025 07:00,29.7,68.1,0
02-05-2025 07:05,32.7,69.5,0
02-05-2025 07:10,28.8,66.7,0
02-05-2025 07:15,31.8,68.1,0
02-05-2025 07:20,29.8,69.6,0
02-05-2025 07:25,32.8,65.9,0
02-05-2025 07:30,27.6,65.7,0
02-05-2025 07:35,32.7,72.6,0
02-05-2025 07:40,29.7,67.5,0
02-05-2025 07:45,30,66,0
02-05-2025 07:50,28.2,65.2,0
02-05-2025 07:55,28.2,69.6,0
02-05-2025 08:00,30,68.3,0
02-05-2025 08:05,28.6,73,0
02-05-2025 08:10,30.9,72.9,0
02-05-2025 08:15,29.9,69.4,0
02-05-2025 08:20,27.8,70.6,0
02-05-2025 08:25,30.7,71.8,0
02-05-2025 08:30,27.9,68.6,0
02-05-2025 08:35,27.2,73.5,0
02-05-2025 08:40,29.4,71.7,0
02-05-2025 08:45,28,68.1,0
02-05-2025 08:50,27.9,67,0
02-05-2025 08:55,33,67.1,0
02-05-2025 09:00,27.1,69.1,0
02-05-2025 09:05,28.9,68.6,0
02-05-2025 09:10,31,71.3,0
02-05-2025 09:15,28.8,72.2,0
02-05-2025 09:20,27.6,74.8,0
02-05-2025 09:25,32.4,68,0
02-05-2025 09:30,30.7,69.8,0
02-05-2025 09:35,31.4,70,0
02-05-2025 09:40,28.5,70.9,0
02-05-2025 09:45,30.5,72,0
02-05-2025 09:50,28,66.8,0
02-05-2025 09:55,31.1,71.1,0
02-05-2025 10:00,27.3,73.6,0
02-05-2025 10:05,31.1,72.4,0
02-05-2025 10:10,28.3,67,0
02-05-2025 10:15,30.4,74.7,0
02-05-2025 10:20,31.1,71.7,0
02-05-2025 10:25,31.4,72.2,0
02-05-2025 10:30,31.6,71.9,0
02-05-2025 10:35,29.5,70.4,0
02-05-2025 10:40,31,66.1,0
02-05-2025 10:45,29.1,70.1,0
02-05-2025 10:50,27.6,72.9,0
02-05-2025 10:55,31.8,74.5,0
02-05-2025 11:00,28.7,68.9,0
02-05-2025 11:05,30.5,70.2,0
02-05-2025 11:10,31.8,74.9,0
02-05-2025 11:15,29.6,69.2,0
02-05-2025 11:20,27.5,71.4,0
02-05-2025 11:25,30.6,67.3,0
02-05-2025 11:30,28.9,70,0
02-05-2025 11:35,32.7,67,0
02-05-2025 11:40,30.8,71.7,0
02-05-2025 11:45,29.4,66.5,0
02-05-2025 11:50,30.3,66.5,0
02-05-2025 11:55,32,68.8,0
02-05-2025 12:00,32.3,61.2,1
02-05-2025 12:05,34.4,61.4,1
02-05-2025 12:10,31.7,57.8,0
02-05-2025 12:15,30.4,63.8,0
02-05-2025 12:20,34.3,63.9,1
02-05-2025 12:25,31.1,66.6,0
02-05-2025 12:30,30.8,57.4,0
02-05-2025 12:35,32,57.4,1
02-05-2025 12:40,34.4,59.7,1
02-05-2025 12:45,32.4,68.2,0
02-05-2025 12:50,34.6,55.8,1
02-05-2025 12:55,31.9,59.5,0
02-05-2025 13:00,33.4,58.4,1
02-05-2025 13:05,30,63.3,0
02-05-2025 13:10,30.1,57.4,0
02-05-2025 13:15,34.1,65,1
02-05-2025 13:20,32.3,57.9,1
02-05-2025 13:25,33.2,67.7,0
02-05-2025 13:30,34.4,65.2,0
02-05-2025 13:35,30.5,61.9,0
02-05-2025 13:40,31.9,55.4,0
02-05-2025 13:45,33.4,69.3,0
02-05-2025 13:50,35,68.5,0
02-05-2025 13:55,34.7,65.6,0
02-05-2025 14:00,31.2,61.7,0
02-05-2025 14:05,34.3,64.8,1
02-05-2025 14:10,33,60.6,1
02-05-2025 14:15,34.3,59.8,1
02-05-2025 14:20,33.8,69,0
02-05-2025 14:25,31.6,57.2,0
02-05-2025 14:30,30.7,57.6,0
02-05-2025 14:35,32.3,60,1
02-05-2025 14:40,30.4,68.9,0
02-05-2025 14:45,32.7,57.4,1
02-05-2025 14:50,31.5,58.7,0
02-05-2025 14:55,33.2,57.2,1
02-05-2025 15:00,31.6,70,0
02-05-2025 15:05,33.2,65.3,0
02-05-2025 15:10,32.5,57.8,1
02-05-2025 15:15,30.4,58.3,0
02-05-2025 15:20,33.9,60.6,1
02-05-2025 15:25,33.1,60.5,1
02-05-2025 15:30,34.2,66.4,0
02-05-2025 15:35,31.9,62.3,0
02-05-2025 15:40,32.7,61.6,1
02-05-2025 15:45,30.6,61.1,0
02-05-2025 15:50,34.6,56.8,1
02-05-2025 15:55,33.2,58.4,1
02-05-2025 16:00,32,65.8,0
02-05-2025 16:05,34.5,65.4,0
02-05-2025 16:10,33.5,64.3,1
02-05-2025 16:15,33.2,63.2,1
02-05-2025 16:20,34,66.6,0
02-05-2025 16:25,33.6,56.6,1
02-05-2025 16:30,33.2,67.9,0
02-05-2025 16:35,31.3,59.4,0
02-05-2025 16:40,33.2,63.2,1
02-05-2025 16:45,31.2,62.3,0
02-05-2025 16:50,32,56.8,0
02-05-2025 16:55,33.6,65.3,0
02-05-2025 17:00,32.3,62.7,1
02-05-2025 17:05,30.8,62.1,0
02-05-2025 17:10,32.8,59.8,1
02-05-2025 17:15,32.9,56.6,1
02-05-2025 17:20,34,59.4,1
02-05-2025 17:25,34.3,66.7,0
02-05-2025 17:30,34.2,58.7,1
02-05-2025 17:35,33.5,55.3,1
02-05-2025 17:40,32.5,56.8,1
02-05-2025 17:45,31.8,63.6,0
02-05-2025 17:50,30.7,63.3,0
02-05-2025 17:55,34.1,59.3,1
02-05-2025 18:00,29.3,74,0
02-05-2025 18:05,27.1,71.3,0
02-05-2025 18:10,27.8,79,0
02-05-2025 18:15,26.6,77.2,0
02-05-2025 18:20,26.9,72,0
02-05-2025 18:25,28.5,76.1,0
02-05-2025 18:30,28.2,74.9,0
02-05-2025 18:35,27.4,76.6,0
02-05-2025 18:40,27.5,78.2,0
02-05-2025 18:45,26.6,72.5,0
02-05-2025 18:50,27.8,78.2,0
02-05-2025 18:55,29.6,79.5,0
02-05-2025 19:00,27.7,71.2,0
02-05-2025 19:05,27.2,76.4,0
02-05-2025 19:10,26.4,71.4,0
02-05-2025 19:15,26.6,73.9,0
02-05-2025 19:20,28.8,79,0
02-05-2025 19:25,27.8,78.3,0
02-05-2025 19:30,28.3,70.4,0
02-05-2025 19:35,27.5,79,0
02-05-2025 19:40,28.9,79.7,0
02-05-2025 19:45,28.3,75,0
02-05-2025 19:50,26.2,74.6,0
02-05-2025 19:55,29.1,74.2,0
02-05-2025 20:00,26.8,79.5,0
02-05-2025 20:05,29.7,72.9,0
02-05-2025 20:10,28.4,78.1,0
02-05-2025 20:15,27.6,77.7,0
02-05-2025 20:20,26.9,79.3,0
02-05-2025 20:25,27.8,71.7,0
02-05-2025 20:30,29,77.7,0
02-05-2025 20:35,27.9,77.4,0
02-05-2025 20:40,28.5,78.1,0
02-05-2025 20:45,29.1,72.4,0
02-05-2025 20:50,26.2,74.6,0
02-05-2025 20:55,28.4,77.4,0
02-05-2025 21:00,26.5,79.2,0
02-05-2025 21:05,29,74.3,0
02-05-2025 21:10,26.9,75.6,0
02-05-2025 21:15,27.4,78.8,0
02-05-2025 21:20,29.2,77.4,0
02-05-2025 21:25,28.9,72.8,0
02-05-2025 21:30,29.6,79,0
02-05-2025 21:35,29,77.5,0
02-05-2025 21:40,26.8,80,0
02-05-2025 21:45,26.6,71.7,0
02-05-2025 21:50,27.5,78,0
02-05-2025 21:55,29.4,73.4,0
02-05-2025 22:00,26.5,79.6,0
02-05-2025 22:05,28.2,77.5,0
02-05-2025 22:10,29,77.5,0
02-05-2025 22:15,26.8,78,0
02-05-2025 22:20,26.9,76.3,0
02-05-2025 22:25,29.3,79.6,0
02-05-2025 22:30,29.5,76.9,0
02-05-2025 22:35,28.2,79.6,0
02-05-2025 22:40,26.7,77,0
02-05-2025 22:45,29.2,78.4,0
02-05-2025 22:50,29.4,79.2,0
02-05-2025 22:55,30,75.1,0
02-05-2025 23:00,29.5,70.9,0
02-05-2025 23:05,29.9,75.7,0
02-05-2025 23:10,28.3,79.3,0
02-05-2025 23:15,29.1,74.3,0
02-05-2025 23:20,28.9,71.4,0
02-05-2025 23:25,26.7,78.2,0
02-05-2025 23:30,29.7,76.7,0
02-05-2025 23:35,27.6,70.3,0
02-05-2025 23:40,26.7,79.6,0
02-05-2025 23:45,28.9,74,0
02-05-2025 23:50,29,74.5,0
02-05-2025 23:55,27.9,74.9,0
03-05-2025 00:00,26.1,80.8,0
03-05-2025 00:05,25.7,77.3,0
03-05-2025 00:10,26.1,84.5,0
03-05-2025 00:15,25.3,84.7,0
03-05-2025 00:20,26.7,79.7,0
03-05-2025 00:25,26.2,78.9,0
03-05-2025 00:30,25.2,83.7,0
03-05-2025 00:35,26,82.7,0
03-05-2025 00:40,26.7,77.3,0
03-05-2025 00:45,24.4,83.7,0
03-05-2025 00:50,25.5,75.8,0
03-05-2025 00:55,24.5,80.6,0
03-05-2025 01:00,25.2,76.6,0
03-05-2025 01:05,25.7,77.4,0
03-05-2025 01:10,25,84.3,0
03-05-2025 01:15,25.3,84.5,0
03-05-2025 01:20,25.9,77.6,0
03-05-2025 01:25,24.5,80,0
03-05-2025 01:30,25.8,83.1,0
03-05-2025 01:35,24.8,80.1,0
03-05-2025 01:40,24.3,75.6,0
03-05-2025 01:45,26.2,77.2,0
03-05-2025 01:50,26.2,75.7,0
03-05-2025 01:55,25.5,77.8,0
03-05-2025 02:00,26.9,77.8,0
03-05-2025 02:05,24.1,83.3,0
03-05-2025 02:10,25.5,84.1,0
03-05-2025 02:15,26.9,79.1,0
03-05-2025 02:20,25.7,75.5,0
03-05-2025 02:25,24.4,79,0
03-05-2025 02:30,24.4,75.3,0
03-05-2025 02:35,25.8,81.7,0
03-05-2025 02:40,26.8,77.4,0
03-05-2025 02:45,24.3,84.7,0
03-05-2025 02:50,26,75.2,0
03-05-2025 02:55,25.7,81.3,0
03-05-2025 03:00,25.6,80.7,0
03-05-2025 03:05,25.3,78.9,0
03-05-2025 03:10,25.5,81.4,0
03-05-2025 03:15,26.8,80.5,0
03-05-2025 03:20,26.9,84.5,0
03-05-2025 03:25,24.2,83.7,0
03-05-2025 03:30,24.4,76.7,0
03-05-2025 03:35,26.6,79.6,0
03-05-2025 03:40,25.7,83.6,0
03-05-2025 03:45,26.7,79.5,0
03-05-2025 03:50,25.7,81,0
03-05-2025 03:55,26,80.7,0
03-05-2025 04:00,25.3,84.8,0
03-05-2025 04:05,24.1,78.2,0
03-05-2025 04:10,25,75.1,0
03-05-2025 04:15,25.7,75.6,0
03-05-2025 04:20,25.9,80.5,0
03-05-2025 04:25,24.9,85,0
03-05-2025 04:30,26.8,77.5,0
03-05-2025 04:35,24.3,79.6,0
03-05-2025 04:40,25.7,75.6,0
03-05-2025 04:45,25.9,84.5,0
03-05-2025 04:50,25,83,0
03-05-2025 04:55,25.2,76,0
03-05-2025 05:00,26,75.5,0
03-05-2025 05:05,26.8,84.1,0
03-05-2025 05:10,26.5,76.4,0
03-05-2025 05:15,26,76.2,0
03-05-2025 05:20,24,84.2,0
03-05-2025 05:25,24,76,0
03-05-2025 05:30,24.9,76.2,0
03-05-2025 05:35,24.3,78.5,0
03-05-2025 05:40,26.1,78.3,0
03-05-2025 05:45,26.9,75.4,0
03-05-2025 05:50,25.5,76.2,0
03-05-2025 05:55,26.1,82.4,0
03-05-2025 06:00,30.7,73.2,0
03-05-2025 06:05,29.7,71.7,0
03-05-2025 06:10,31.8,69.1,0
03-05-2025 06:15,30.6,69.2,0
03-05-2025 06:20,27.6,66.4,0
03-05-2025 06:25,31.9,73.6,0
03-05-2025 06:30,28,74.8,0
03-05-2025 06:35,27.7,66.6,0
03-05-2025 06:40,28.9,68.2,0
03-05-2025 06:45,31,69.2,0
03-05-2025 06:50,27.1,73.5,0
03-05-2025 06:55,32.1,73.4,0
03-05-2025 07:00,31.7,66,0
03-05-2025 07:05,30.4,69.4,0
03-05-2025 07:10,29,73.6,0
03-05-2025 07:15,32.4,65.6,0
03-05-2025 07:20,28.3,70.6,0
03-05-2025 07:25,27.8,74.7,0
03-05-2025 07:30,32.7,71,0
03-05-2025 07:35,29.5,68.1,0
03-05-2025 07:40,27.9,66.6,0
03-05-2025 07:45,28.4,69.8,0
03-05-2025 07:50,27.2,70,0
03-05-2025 07:55,28.7,66.6,0
03-05-2025 08:00,31.9,66.8,0
03-05-2025 08:05,27.6,67.4,0
03-05-2025 08:10,27.4,72.2,0
03-05-2025 08:15,31.9,71.8,0
03-05-2025 08:20,32.3,65.6,0
03-05-2025 08:25,29.9,72,0
03-05-2025 08:30,33,71.7,0
03-05-2025 08:35,30.5,73.9,0
03-05-2025 08:40,29.3,68.6,0
03-05-2025 08:45,30.2,72.2,0
03-05-2025 08:50,32.7,74.4,0
03-05-2025 08:55,31.9,70,0
03-05-2025 09:00,32,67.2,0
03-05-2025 09:05,30.9,66.4,0
03-05-2025 09:10,31,67.9,0
03-05-2025 09:15,30.2,67,0
03-05-2025 09:20,29.1,70.1,0
03-05-2025 09:25,28.4,69.4,0
03-05-2025 09:30,31.2,73,0
03-05-2025 09:35,28.1,68,0
03-05-2025 09:40,29.6,74.6,0
03-05-2025 09:45,30.6,74.9,0
03-05-2025 09:50,29.1,66.3,0
03-05-2025 09:55,30,66.5,0
03-05-2025 10:00,31.5,73.9,0
03-05-2025 10:05,28.7,66.1,0
03-05-2025 10:10,27.2,69.3,0
03-05-2025 10:15,29,71.2,0
03-05-2025 10:20,28.9,73.7,0
03-05-2025 10:25,30.1,68.4,0
03-05-2025 10:30,28.9,68.2,0
03-05-2025 10:35,31,70.6,0
03-05-2025 10:40,29.9,68.5,0
03-05-2025 10:45,27.6,68.1,0
03-05-2025 10:50,29.8,66.7,0
03-05-2025 10:55,29.5,72,0
03-05-2025 11:00,31.8,70.4,0
03-05-2025 11:05,27.1,66.4,0
03-05-2025 11:10,31.3,71.9,0
03-05-2025 11:15,27.8,71.3,0
03-05-2025 11:20,32.8,71.8,0
03-05-2025 11:25,32.4,65.8,0
03-05-2025 11:30,27.6,70,0
03-05-2025 11:35,31.2,65.9,0
03-05-2025 11:40,31.4,65.9,0
03-05-2025 11:45,29,67.5,0
03-05-2025 11:50,28.7,73.1,0
03-05-2025 11:55,31.6,68.2,0
03-05-2025 12:00,32.5,60.2,1
03-05-2025 12:05,33.4,60,1
03-05-2025 12:10,31,67.2,0
03-05-2025 12:15,31.6,56,0
03-05-2025 12:20,32.6,64.7,1
03-05-2025 12:25,34.1,64.2,1
03-05-2025 12:30,32.1,56.8,1
03-05-2025 12:35,33.6,61.4,1
03-05-2025 12:40,32.6,60.3,1
03-05-2025 12:45,34.6,58.1,1
03-05-2025 12:50,34.4,61,1
03-05-2025 12:55,33.2,62.2,1
03-05-2025 13:00,30.1,60.2,0
03-05-2025 13:05,34.5,57.3,1
03-05-2025 13:10,32.7,57.1,1
03-05-2025 13:15,33.8,59,1
03-05-2025 13:20,30.4,67.9,0
03-05-2025 13:25,34.9,55.7,1
03-05-2025 13:30,30.6,64.5,0
03-05-2025 13:35,31,63.3,0
03-05-2025 13:40,31.1,62.1,0
03-05-2025 13:45,31.7,56.8,0
03-05-2025 13:50,32.5,56.3,1
03-05-2025 13:55,32.2,57.3,1
03-05-2025 14:00,31.4,59.7,0
03-05-2025 14:05,32.4,61.4,1
03-05-2025 14:10,33.6,63.6,1
03-05-2025 14:15,31.7,58.5,0
03-05-2025 14:20,31.2,64.8,0
03-05-2025 14:25,34.7,55.1,1
03-05-2025 14:30,31.1,69.2,0
03-05-2025 14:35,34.3,58.2,1
03-05-2025 14:40,35,58,1
03-05-2025 14:45,31.4,63,0
03-05-2025 14:50,34.5,69.3,0
03-05-2025 14:55,33.1,63.8,1
03-05-2025 15:00,34.6,57.4,1
03-05-2025 15:05,33,68.8,0
03-05-2025 15:10,30.5,68.1,0
03-05-2025 15:15,34.9,61.5,1
03-05-2025 15:20,32,59.4,0
03-05-2025 15:25,31.8,60.4,0
03-05-2025 15:30,32.1,61,1
03-05-2025 15:35,31.5,57.8,0
03-05-2025 15:40,30.2,68.9,0
03-05-2025 15:45,33.9,62.8,1
03-05-2025 15:50,31.6,60.8,0
03-05-2025 15:55,32.1,65.2,0
03-05-2025 16:00,31.8,69,0
03-05-2025 16:05,30.7,64.3,0
03-05-2025 16:10,34.5,64.4,1
03-05-2025 16:15,31.7,57.7,0
03-05-2025 16:20,33.6,55.1,1
03-05-2025 16:25,32.2,57.4,1
03-05-2025 16:30,33.1,59.1,1
03-05-2025 16:35,34.7,68.4,0
03-05-2025 16:40,31.5,57.6,0
03-05-2025 16:45,34.6,62.5,1
03-05-2025 16:50,34.9,61.2,1
03-05-2025 16:55,33.3,56.7,1
03-05-2025 17:00,31.1,56,0
03-05-2025 17:05,30.8,65.6,0
03-05-2025 17:10,32.8,62.8,1
03-05-2025 17:15,33.3,69.6,0
03-05-2025 17:20,33.1,63.5,1
03-05-2025 17:25,31.7,59.3,0
03-05-2025 17:30,32.4,56.3,1
03-05-2025 17:35,31.1,68.7,0
03-05-2025 17:40,31,55.5,0
03-05-2025 17:45,30.6,56.5,0
03-05-2025 17:50,33.6,61.7,1
03-05-2025 17:55,33.1,64.1,1
03-05-2025 18:00,26.9,73.5,0
03-05-2025 18:05,26.1,76.5,0
03-05-2025 18:10,27,75.2,0
03-05-2025 18:15,26.5,77.8,0
03-05-2025 18:20,28.7,70.9,0
03-05-2025 18:25,26.1,73.4,0
03-05-2025 18:30,29.2,72.3,0
03-05-2025 18:35,28.4,74.8,0
03-05-2025 18:40,26.1,75.8,0
03-05-2025 18:45,26.5,74.1,0
03-05-2025 18:50,29.3,71.2,0
03-05-2025 18:55,27.9,70.3,0
03-05-2025 19:00,29,76.3,0
03-05-2025 19:05,26.3,77.9,0
03-05-2025 19:10,29.8,77.1,0
03-05-2025 19:15,26.4,80,0
03-05-2025 19:20,26.4,77.4,0
03-05-2025 19:25,29,79.9,0
03-05-2025 19:30,27.4,70,0
03-05-2025 19:35,26.7,74.1,0
03-05-2025 19:40,26.3,71.9,0
03-05-2025 19:45,29.6,72.3,0
03-05-2025 19:50,29,74.9,0
03-05-2025 19:55,27.9,73.7,0
03-05-2025 20:00,28.7,70.1,0
03-05-2025 20:05,26.6,78.2,0
03-05-2025 20:10,29.3,73.4,0
03-05-2025 20:15,29,70.3,0
03-05-2025 20:20,27.7,77.5,0
03-05-2025 20:25,29.7,77,0
03-05-2025 20:30,27.1,72.1,0
03-05-2025 20:35,28,75.9,0
03-05-2025 20:40,29,76,0
03-05-2025 20:45,28.9,75.8,0
03-05-2025 20:50,27.5,73,0
03-05-2025 20:55,27.5,70.4,0
03-05-2025 21:00,29.2,71.1,0
03-05-2025 21:05,29.3,73.9,0
03-05-2025 21:10,29.3,78.8,0
03-05-2025 21:15,28.5,72.8,0
03-05-2025 21:20,29.9,79.3,0
03-05-2025 21:25,26.5,73,0
03-05-2025 21:30,28.5,71.4,0
03-05-2025 21:35,27.6,72.6,0
03-05-2025 21:40,26.1,76.1,0
03-05-2025 21:45,27.8,73.3,0
03-05-2025 21:50,29.8,78.5,0
03-05-2025 21:55,28,70.2,0
03-05-2025 22:00,26.7,71.6,0
03-05-2025 22:05,29.3,79.9,0
03-05-2025 22:10,29.6,77.5,0
03-05-2025 22:15,29,71.1,0
03-05-2025 22:20,27.8,77.4,0
03-05-2025 22:25,29.2,70.5,0
03-05-2025 22:30,28.2,72.6,0
03-05-2025 22:35,27.8,73.9,0
